epoch,total_epochs,step,steps_per_epoch,global_step,lr,time_val,time_avg,loss_val,loss_avg,grad_val,grad_avg,mem_mb,num_ranks_used
54,100,400,823,44842,0.003896,1.433,1.4343,0.3524,0.34645000000000004,0.0248,0.0249,18757.0,2
54,100,500,823,44942,0.003879,1.42985,1.434,0.35865,0.3469,0.0192,0.0272,18757.0,2
54,100,600,823,45042,0.003862,1.42965,1.4334,0.3326,0.34709999999999996,0.0224,0.0281,18757.0,2
54,100,700,823,45142,0.003844,1.4307500000000002,1.433,0.35035,0.3469,0.0229,0.0278,18757.0,2
54,100,800,823,45242,0.003827,1.4317,1.4327,0.35285,0.34695,0.0176,0.0274,18757.0,2
55,100,0,823,45265,0.003823,1.8985500000000002,1.8985500000000002,0.33599999999999997,0.33599999999999997,0.0149,0.0149,18757.0,2
55,100,100,823,45365,0.003806,1.4332,1.4345500000000002,0.3507,0.34585,0.0209,0.0259,18757.0,2
55,100,200,823,45465,0.003789,1.4311,1.433,0.35435,0.3464,0.0262,0.0262,18757.0,2
55,100,300,823,45565,0.003772,1.4286,1.4324,0.37375,0.3463,0.02,0.0285,18757.0,2
55,100,400,823,45665,0.003755,1.4322,1.43245,0.35185,0.3464,0.016,0.0282,18757.0,2
55,100,500,823,45765,0.003738,1.4321,1.43255,0.34514999999999996,0.34645,0.0175,0.028,18757.0,2
55,100,600,823,45865,0.003721,1.4292,1.4324,0.3622,0.34635,0.0321,0.0277,18757.0,2
55,100,700,823,45965,0.003704,1.4290500000000002,1.4323,0.36250000000000004,0.34640000000000004,0.0155,0.0274,18757.0,2
55,100,800,823,46065,0.003687,1.43125,1.4322,0.3639,0.3463,0.0162,0.0276,18757.0,2
56,100,0,823,46088,0.003683,1.8974,1.8974,0.34545000000000003,0.34545000000000003,0.0283,0.0283,18757.0,2
56,100,100,823,46188,0.003666,1.43405,1.4366500000000002,0.3381,0.3463,0.0191,0.0312,18757.0,2
56,100,200,823,46288,0.003649,1.43445,1.4358,0.34025,0.3463,0.0507,0.0319,18757.0,2
56,100,300,823,46388,0.003632,1.4347,1.4358,0.35065,0.3466,0.0389,0.0321,18757.0,2
56,100,400,823,46488,0.003615,1.4324,1.4353,0.34065,0.3467,0.0189,0.0335,18757.0,2
56,100,500,823,46588,0.003598,1.43215,1.4345,0.3525,0.34704999999999997,0.0235,0.0356,18757.0,2
56,100,600,823,46688,0.003582,1.4291,1.4339,0.34425,0.34740000000000004,0.0743,0.0364,18757.0,2
56,100,700,823,46788,0.003565,1.4292,1.4334,0.35209999999999997,0.34735,0.0179,0.036,18757.0,2
56,100,800,823,46888,0.003548,1.4268,1.4328500000000002,0.3556,0.34740000000000004,0.0259,0.0356,18757.0,2
57,100,0,823,46911,0.003544,1.90995,1.90995,0.3532,0.3532,0.02,0.02,18757.0,2
57,100,100,823,47011,0.003527,1.4322,1.4347,0.36060000000000003,0.3472,0.0201,0.0599,18757.0,2
57,100,200,823,47111,0.00351,1.43195,1.4334,0.35255000000000003,0.3488,0.0137,0.0473,18757.0,2
57,100,300,823,47211,0.003493,1.4292,1.4326,0.35435,0.34835000000000005,0.1655,0.0417,18757.0,2
57,100,400,823,47311,0.003477,1.4272,1.4318499999999998,0.3426,0.34809999999999997,0.071,0.039,18757.0,2
57,100,500,823,47411,0.00346,1.42725,1.4311,0.33875,0.3478,0.0821,0.0399,18757.0,2
57,100,600,823,47511,0.003443,1.4281,1.4304,0.34475,0.3477,0.0639,0.0384,18757.0,2
57,100,700,823,47611,0.003426,1.4246,1.4297,0.34230000000000005,0.3478,0.0167,0.0374,18757.0,2
57,100,800,823,47711,0.003409,1.42545,1.4292,0.34075,0.3476,0.0236,0.0371,18757.0,2
58,100,0,823,47734,0.003406,1.9684,1.9684,0.3325,0.3325,0.0239,0.0239,18757.0,2
58,100,100,823,47834,0.003389,1.4339,1.4367,0.35485,0.34735,0.0176,0.0428,18757.0,2
58,100,200,823,47934,0.003372,1.4309,1.4346,0.3438,0.3473,0.0173,0.0419,18757.0,2
58,100,300,823,48034,0.003355,1.43315,1.4337,0.346,0.347,0.0334,0.0382,18757.0,2
58,100,400,823,48134,0.003339,1.42965,1.4329,0.3459,0.34685,0.02,0.0381,18757.0,2
58,100,500,823,48234,0.003322,1.4301499999999998,1.4323,0.35185,0.34665,0.0221,0.0363,18757.0,2
58,100,600,823,48334,0.003305,1.42915,1.432,0.3659,0.3469,0.0356,0.0375,18757.0,2
58,100,700,823,48434,0.003289,1.43145,1.4319,0.3579,0.34714999999999996,0.0634,0.0381,18757.0,2
58,100,800,823,48534,0.003272,1.424,1.4316,0.35345000000000004,0.34750000000000003,0.0239,0.0411,18757.0,2
59,100,0,823,48557,0.003268,1.94645,1.94645,0.34795,0.34795,0.0473,0.0473,18757.0,2
59,100,100,823,48657,0.003252,1.43,1.43275,0.34525,0.34865,0.0512,0.0494,18757.0,2
59,100,200,823,48757,0.003235,1.4308,1.4313500000000001,0.36819999999999997,0.3483,0.061,0.0543,18757.0,2
59,100,300,823,48857,0.003218,1.4289,1.4307,0.3488,0.3482,0.0682,0.0486,18757.0,2
59,100,400,823,48957,0.003202,1.4273500000000001,1.4303499999999998,0.34115,0.34745,0.0273,0.0475,18757.0,2
59,100,500,823,49057,0.003185,1.4283,1.4301,0.346,0.34765,0.0189,0.0448,18757.0,2
59,100,600,823,49157,0.003169,1.42755,1.4298,0.3489,0.34750000000000003,0.022,0.0422,18757.0,2
59,100,700,823,49257,0.003152,1.4273500000000001,1.4295,0.35075,0.3474,0.0279,0.0429,18757.0,2
59,100,800,823,49357,0.003136,1.4303,1.4294,0.3467,0.34745,0.0226,0.0418,18757.0,2
60,100,0,823,49380,0.003132,1.89105,1.89105,0.34214999999999995,0.34214999999999995,0.0218,0.0218,18757.0,2
60,100,100,823,49480,0.003116,1.4316499999999999,1.4349500000000002,0.3691,0.34804999999999997,0.0256,0.1078,18757.0,2
60,100,200,823,49580,0.003099,1.4304,1.433,0.35125,0.34804999999999997,0.0183,0.0691,18757.0,2
60,100,300,823,49680,0.003083,1.4272,1.4318499999999998,0.3312,0.3478,0.0165,0.0554,18757.0,2
60,100,400,823,49780,0.003067,1.427,1.431,0.3328,0.34755,0.0151,0.0475,18757.0,2
60,100,500,823,49880,0.00305,1.4292,1.4306,0.3429,0.3473,0.0202,0.0431,18757.0,2
60,100,600,823,49980,0.003034,1.43365,1.4309,0.3459,0.34719999999999995,0.0153,0.0398,18757.0,2
60,100,700,823,50080,0.003018,1.43335,1.4312,0.34435000000000004,0.34709999999999996,0.0255,0.0378,18757.0,2
60,100,800,823,50180,0.003001,1.4316,1.4314,0.34904999999999997,0.34709999999999996,0.0174,0.0379,18757.0,2
61,100,0,823,50203,0.002998,1.97555,1.97555,0.3405,0.3405,0.0207,0.0207,18757.0,2
61,100,100,823,50303,0.002981,1.43125,1.4357,0.3567,0.34625,0.0265,0.0485,18757.0,2
61,100,200,823,50403,0.002965,1.4337499999999999,1.4342,0.3509,0.3467,0.0259,0.0401,18757.0,2
61,100,300,823,50503,0.002949,1.4344999999999999,1.4336,0.35535,0.3468,0.0147,0.0384,18757.0,2
61,100,400,823,50603,0.002933,1.4334500000000001,1.4333,0.3439,0.34614999999999996,0.0296,0.048,18757.0,2
61,100,500,823,50703,0.002916,1.43365,1.4334,0.33565,0.34615,0.0298,0.0438,18757.0,2
61,100,600,823,50803,0.0029,1.4301,1.4332,0.3516,0.34615,0.0226,0.041,18757.0,2
61,100,700,823,50903,0.002884,1.4292,1.4329,0.35245,0.34619999999999995,0.0205,0.0403,18757.0,2
61,100,800,823,51003,0.002868,1.42775,1.4326,0.33545,0.34619999999999995,0.0172,0.0381,18757.0,2
62,100,0,823,51026,0.002864,1.9685,1.9685,0.3449,0.3449,0.0191,0.0191,18757.0,2
62,100,100,823,51126,0.002848,1.43105,1.4362499999999998,0.3315,0.34440000000000004,0.0143,0.0253,18757.0,2
62,100,200,823,51226,0.002832,1.43215,1.434,0.32765,0.34495,0.0236,0.0235,18757.0,2
62,100,300,823,51326,0.002816,1.43175,1.4331,0.34275,0.34535,0.021,0.0258,18757.0,2
62,100,400,823,51426,0.0028,1.43405,1.433,0.33594999999999997,0.34545,0.031,0.0262,18757.0,2
62,100,500,823,51526,0.002784,1.4349,1.4333,0.34735,0.34565,0.0159,0.0285,18757.0,2
62,100,600,823,51626,0.002768,1.4302,1.4333,0.3547,0.3453,0.0268,0.0284,18757.0,2
62,100,700,823,51726,0.002752,1.4277,1.4328,0.3548,0.34545,0.0164,0.0291,18757.0,2
62,100,800,823,51826,0.002737,1.4297499999999999,1.4325,0.35335,0.34545,0.0195,0.029,18757.0,2
63,100,0,823,51849,0.002733,1.9722499999999998,1.9722499999999998,0.3569,0.3569,0.0548,0.0548,18757.0,2
63,100,100,823,51949,0.002717,1.4299499999999998,1.4335,0.34504999999999997,0.34585,0.0173,0.0258,18757.0,2
63,100,200,823,52049,0.002701,1.43045,1.4316,0.351,0.3456,0.0268,0.0263,18757.0,2
63,100,300,823,52149,0.002685,1.4303,1.4309,0.3481,0.346,0.0368,0.0276,18757.0,2
63,100,400,823,52249,0.00267,1.43155,1.4307,0.35385,0.34585,0.0286,0.028,18757.0,2
63,100,500,823,52349,0.002654,1.4341499999999998,1.4311,0.35635,0.3457,0.0183,0.0278,18757.0,2
63,100,600,823,52449,0.002638,1.4304,1.4313,0.34865,0.34585,0.0467,0.0279,18757.0,2
63,100,700,823,52549,0.002622,1.4290500000000002,1.4314,0.3569,0.34565,0.0248,0.0272,18757.0,2
63,100,800,823,52649,0.002607,1.43,1.4313,0.3386,0.34545,0.0176,0.0271,18757.0,2
64,100,0,823,52672,0.002603,1.9135,1.9135,0.3508,0.3508,0.0206,0.0206,18757.0,2
64,100,100,823,52772,0.002588,1.4312,1.4356499999999999,0.3375,0.34535,0.0168,0.0249,18757.0,2
64,100,200,823,52872,0.002572,1.4343,1.43405,0.33295,0.34514999999999996,0.0121,0.0265,18757.0,2
64,100,300,823,52972,0.002556,1.4347500000000002,1.4341,0.3416,0.34445000000000003,0.0412,0.0251,18757.0,2
64,100,400,823,53072,0.002541,1.4352,1.4343,0.33915,0.34385,0.0325,0.025,18757.0,2
64,100,500,823,53172,0.002525,1.4322,1.434,0.3379,0.34365,0.0221,0.0251,18757.0,2
64,100,600,823,53272,0.00251,1.4356,1.4339,0.3459,0.34345000000000003,0.0154,0.0258,18757.0,2
64,100,700,823,53372,0.002494,1.4341499999999998,1.4341,0.35745,0.3436,0.0372,0.0257,18757.0,2
64,100,800,823,53472,0.002479,1.4329,1.4341,0.345,0.3437,0.0177,0.0257,18757.0,2
65,100,0,823,53495,0.002475,1.9363000000000001,1.9363000000000001,0.34945000000000004,0.34945000000000004,0.0306,0.0306,18757.0,2
65,100,100,823,53595,0.00246,1.4316499999999999,1.43785,0.33365,0.3416,0.0154,0.0258,18757.0,2
65,100,200,823,53695,0.002445,1.43575,1.4356,0.3478,0.34165,0.0181,0.0237,18757.0,2
65,100,300,823,53795,0.002429,1.4314,1.4346,0.3508,0.34155,0.0186,0.0237,18757.0,2
65,100,400,823,53895,0.002414,1.4330500000000002,1.4343,0.34540000000000004,0.3422,0.0237,0.0245,18757.0,2
65,100,500,823,53995,0.002399,1.4332,1.4341,0.3304,0.34240000000000004,0.0144,0.025,18757.0,2
65,100,600,823,54095,0.002384,1.43315,1.434,0.33995,0.34255,0.0216,0.0252,18757.0,2
65,100,700,823,54195,0.002368,1.4343,1.4339,0.34299999999999997,0.34265,0.6509,0.0275,18757.0,2
65,100,800,823,54295,0.002353,1.4322499999999998,1.4338,0.34995,0.34285,0.0384,0.0287,18757.0,2
66,100,0,823,54318,0.00235,1.9564,1.9564,0.3506,0.3506,0.0235,0.0235,18757.0,2
66,100,100,823,54418,0.002335,1.43255,1.4384,0.33735,0.34425,0.03,0.0311,18757.0,2
66,100,200,823,54518,0.002319,1.4327,1.4362,0.3477,0.34425,0.0183,0.0376,18757.0,2
66,100,300,823,54618,0.002304,1.4316,1.435,0.35050000000000003,0.3442,0.0235,0.0338,18757.0,2
66,100,400,823,54718,0.002289,1.43525,1.4344,0.33845000000000003,0.34435,0.026,0.0312,18757.0,2
66,100,500,823,54818,0.002274,1.4321,1.4341,0.3529,0.34450000000000003,0.0309,0.0314,18757.0,2
66,100,600,823,54918,0.002259,1.4323,1.4338,0.3341,0.34465,0.0487,0.032,18757.0,2
66,100,700,823,55018,0.002244,1.4311500000000001,1.4336,0.35609999999999997,0.345,0.044,0.0318,18757.0,2
66,100,800,823,55118,0.002229,1.4320499999999998,1.4334,0.3479,0.3449,0.0188,0.0329,18757.0,2
67,100,0,823,55141,0.002226,1.9475500000000001,1.9475500000000001,0.3523,0.3523,0.0572,0.0572,18757.0,2
67,100,100,823,55241,0.002211,1.4337499999999999,1.4375499999999999,0.3458,0.34614999999999996,0.0675,0.033,18757.0,2
67,100,200,823,55341,0.002196,1.4326,1.4359,0.32975,0.34665,0.1427,0.0654,18757.0,2
67,100,300,823,55441,0.002182,1.43735,1.4347,0.3559,0.34709999999999996,0.0245,0.0588,18757.0,2
67,100,400,823,55541,0.002167,1.4351500000000001,1.4349,0.33025000000000004,0.34665,0.0642,0.0548,18757.0,2
67,100,500,823,55641,0.002152,1.4351500000000001,1.435,0.32815,0.3462,0.0165,0.0513,18757.0,2
67,100,600,823,55741,0.002137,1.43595,1.4351,0.35145,0.34595,0.0197,0.0472,18757.0,2
67,100,700,823,55841,0.002123,1.4388,1.4354,0.33740000000000003,0.3458,0.019,0.0443,18757.0,2
67,100,800,823,55941,0.002108,1.43905,1.4358,0.33545,0.3456,0.0202,0.0434,18757.0,2
68,100,0,823,55964,0.002105,1.98145,1.98145,0.32725,0.32725,0.0204,0.0204,18757.0,2
68,100,100,823,56064,0.00209,1.4366,1.44225,0.353,0.34595,0.0216,0.0277,18757.0,2
68,100,200,823,56164,0.002076,1.4373,1.4396,0.35705,0.3457,0.0202,0.0292,18757.0,2
68,100,300,823,56264,0.002061,1.4375,1.43905,0.3447,0.3453,0.0233,0.0328,18757.0,2
68,100,400,823,56364,0.002047,1.43765,1.4387,0.34985,0.34509999999999996,0.0296,0.0319,18757.0,2
68,100,500,823,56464,0.002032,1.4371,1.43845,0.33005,0.3446,0.0188,0.0333,18757.0,2
68,100,600,823,56564,0.002018,1.436,1.4382,0.34585,0.34465,0.0368,0.0323,18757.0,2
68,100,700,823,56664,0.002003,1.4369,1.4381,0.3573,0.3449,0.0304,0.0335,18757.0,2
68,100,800,823,56764,0.001989,1.43825,1.438,0.3569,0.34504999999999997,0.0184,0.0331,18757.0,2
69,100,0,823,56787,0.001986,1.93845,1.93845,0.36685,0.36685,0.0292,0.0292,18757.0,2
69,100,100,823,56887,0.001971,1.4383,1.4418,0.3367,0.34330000000000005,0.0167,0.0327,18757.0,2
69,100,200,823,56987,0.001957,1.4394,1.4398,0.3405,0.34419999999999995,0.0205,0.0348,18757.0,2
69,100,300,823,57087,0.001943,1.4372500000000001,1.4392,0.3398,0.3448,0.0213,0.0317,18757.0,2
69,100,400,823,57187,0.001929,1.438,1.4388,0.3425,0.34465,0.0186,0.0312,18757.0,2
69,100,500,823,57287,0.001915,1.43735,1.4386,0.35045000000000004,0.34475,0.0239,0.0298,18757.0,2
69,100,600,823,57387,0.001901,1.4381,1.4387,0.35155000000000003,0.34495,0.0211,0.0297,18757.0,2
69,100,700,823,57487,0.001887,1.4392,1.4388,0.35365,0.345,0.2216,0.0297,18757.0,2
69,100,800,823,57587,0.001873,1.439,1.4387,0.34414999999999996,0.34495,0.0229,0.0298,18757.0,2
70,100,0,823,57610,0.001869,1.92245,1.92245,0.34625,0.34625,0.0302,0.0302,18757.0,2
70,100,100,823,57710,0.001855,1.4352,1.44055,0.34435000000000004,0.3443,0.1087,0.0288,18757.0,2
70,100,200,823,57810,0.001841,1.4372500000000001,1.43865,0.36185,0.34455,0.0207,0.0327,18757.0,2
70,100,300,823,57910,0.001827,1.4394,1.43805,0.34240000000000004,0.34455,0.0405,0.034,18757.0,2
70,100,400,823,58010,0.001814,1.4353500000000001,1.4378,0.34025,0.34504999999999997,0.0228,0.0342,18757.0,2
70,100,500,823,58110,0.0018,1.4366,1.4376,0.3497,0.345,0.1135,0.0339,18757.0,2
70,100,600,823,58210,0.001786,1.4377499999999999,1.4377,0.3447,0.34515,0.0159,0.0338,18757.0,2
70,100,700,823,58310,0.001772,1.4359,1.4376,0.33255,0.345,0.0188,0.0332,18757.0,2
70,100,800,823,58410,0.001759,1.43945,1.4375,0.3478,0.34509999999999996,0.0164,0.0332,18757.0,2
71,100,0,823,58433,0.001755,1.8822999999999999,1.8822999999999999,0.35945,0.35945,0.0356,0.0356,18757.0,2
71,100,100,823,58533,0.001742,1.4373,1.4401,0.3536,0.3459,0.0249,0.0419,18757.0,2
71,100,200,823,58633,0.001728,1.43765,1.4388,0.346,0.345,0.0258,0.038,18757.0,2
71,100,300,823,58733,0.001715,1.4402,1.439,0.32855,0.3449,0.0536,0.0369,18757.0,2
71,100,400,823,58833,0.001701,1.4379,1.4391,0.34455,0.34475,0.0477,0.0378,18757.0,2
71,100,500,823,58933,0.001688,1.43945,1.439,0.34285,0.3448,0.3041,0.037,18757.0,2
71,100,600,823,59033,0.001674,1.43925,1.439,0.35675,0.34515,0.0678,0.0417,18757.0,2
71,100,700,823,59133,0.001661,1.4398,1.4391,0.32705,0.34545,0.0192,0.0482,18757.0,2
71,100,800,823,59233,0.001647,1.4389500000000002,1.4389,0.34955,0.34555,0.0251,0.0467,18757.0,2
72,100,0,823,59256,0.001644,1.9316499999999999,1.9316499999999999,0.35524999999999995,0.35524999999999995,0.0189,0.0189,18757.0,2
72,100,100,823,59356,0.001631,1.4368,1.4412500000000001,0.35585,0.3449,0.0633,0.0365,18757.0,2
72,100,200,823,59456,0.001618,1.437,1.4388,0.3478,0.34525,0.0234,0.0359,18757.0,2
72,100,300,823,59556,0.001605,1.4399,1.4383,0.33509999999999995,0.3453,0.1019,0.0383,18757.0,2
72,100,400,823,59656,0.001591,1.4381,1.4383,0.3569,0.34514999999999996,0.0231,0.0395,18757.0,2
72,100,500,823,59756,0.001578,1.4391,1.4385,0.35345000000000004,0.3449,0.0405,0.0404,18757.0,2
72,100,600,823,59856,0.001565,1.4389500000000002,1.4386,0.34299999999999997,0.34465,0.0375,0.044,18757.0,2
72,100,700,823,59956,0.001552,1.44015,1.4388,0.32965,0.3448,0.0322,0.0471,18757.0,2
72,100,800,823,60056,0.001539,1.4378,1.4387500000000002,0.35409999999999997,0.34495,0.0311,0.0493,18757.0,2
73,100,0,823,60079,0.001536,1.9242,1.9242,0.3425,0.3425,0.0479,0.0479,18757.0,2
73,100,100,823,60179,0.001523,1.4409,1.4427,0.3516,0.3463,0.0365,0.0914,18757.0,2
73,100,200,823,60279,0.00151,1.4393,1.4411,0.35225,0.34685,0.0412,0.0803,18757.0,2
73,100,300,823,60379,0.001497,1.43825,1.4404,0.3439,0.34695,0.0265,0.0767,18757.0,2
73,100,400,823,60479,0.001485,1.4403,1.44,0.33009999999999995,0.34650000000000003,0.0377,0.0792,18757.0,2
73,100,500,823,60579,0.001472,1.4427500000000002,1.4402,0.34455,0.34650000000000003,0.0957,0.0759,18757.0,2
73,100,600,823,60679,0.001459,1.4421499999999998,1.4403,0.32955,0.34625,0.0362,0.0714,18757.0,2
73,100,700,823,60779,0.001446,1.4438499999999999,1.4408,0.34345,0.34604999999999997,0.0193,0.0685,18757.0,2
73,100,800,823,60879,0.001434,1.44305,1.441,0.3332,0.34595,0.0406,0.0662,18757.0,2
74,100,0,823,60902,0.001431,1.9438499999999999,1.9438499999999999,0.33245,0.33245,0.0186,0.0186,18757.0,2
74,100,100,823,61002,0.001418,1.4398,1.4457499999999999,0.3533,0.3456,0.0343,0.0369,18757.0,2
74,100,200,823,61102,0.001406,1.4398499999999999,1.4432,0.34675,0.34504999999999997,0.0285,0.036,18757.0,2
74,100,300,823,61202,0.001393,1.4397,1.4421,0.33919999999999995,0.3454,0.0295,0.0374,18757.0,2
74,100,400,823,61302,0.001381,1.4419,1.4417,0.3418,0.34504999999999997,0.0334,0.0402,18757.0,2
74,100,500,823,61402,0.001368,1.4402,1.4414,0.34940000000000004,0.3452,0.0347,0.0413,18757.0,2
74,100,600,823,61502,0.001356,1.44055,1.4413,0.3358,0.345,0.0199,0.0412,18757.0,2
74,100,700,823,61602,0.001344,1.4437,1.4415,0.3339,0.34504999999999997,0.0216,0.0486,18757.0,2
74,100,800,823,61702,0.001332,1.4408,1.4416,0.3493,0.34504999999999997,0.0268,0.0489,18757.0,2
75,100,0,823,61725,0.001329,1.9115,1.9115,0.35465,0.35465,0.0557,0.0557,18757.0,2
75,100,100,823,61825,0.001317,1.44035,1.4461,0.3367,0.34495,0.0238,0.0384,18757.0,2
75,100,200,823,61925,0.001304,1.4445,1.444,0.34025,0.3448,0.0381,0.0389,18757.0,2
75,100,300,823,62025,0.001292,1.4416,1.4433,0.3296,0.34445,0.0229,0.0354,18757.0,2
75,100,400,823,62125,0.00128,1.4425,1.4429,0.3389,0.34435,0.0808,0.0378,18757.0,2
75,100,500,823,62225,0.001268,1.4398499999999999,1.4424,0.33775,0.34445000000000003,0.0224,0.0379,18757.0,2
75,100,600,823,62325,0.001256,1.43715,1.4421,0.34775,0.34465,0.021,0.0369,18757.0,2
75,100,700,823,62425,0.001244,1.4404,1.4421,0.33555,0.3446,0.0675,0.0362,18757.0,2
75,100,800,823,62525,0.001232,1.4421499999999998,1.4421,0.3477,0.34440000000000004,0.0387,0.0398,18757.0,2
76,100,0,823,62548,0.00123,1.9651,1.9651,0.34635,0.34635,0.0317,0.0317,18757.0,2
76,100,100,823,62648,0.001218,1.4405999999999999,1.44585,0.33140000000000003,0.34455,0.0338,0.0387,18757.0,2
76,100,200,823,62748,0.001206,1.4407,1.4429,0.3427,0.345,0.0345,0.0452,18757.0,2
76,100,300,823,62848,0.001194,1.442,1.4425,0.35109999999999997,0.34445000000000003,0.0216,0.0436,18757.0,2
76,100,400,823,62948,0.001183,1.4414500000000001,1.4426,0.34425,0.34465,0.0343,0.0417,18757.0,2
76,100,500,823,63048,0.001171,1.4416,1.4425,0.3627,0.3448,0.0214,0.0394,18757.0,2
76,100,600,823,63148,0.00116,1.4434,1.4426,0.3364,0.3447,0.0291,0.0384,18757.0,2
76,100,700,823,63248,0.001148,1.4444,1.4427,0.3438,0.34445000000000003,0.0438,0.038,18757.0,2
76,100,800,823,63348,0.001137,1.44555,1.4428,0.3347,0.3444,0.0248,0.0372,18757.0,2
77,100,0,823,63371,0.001134,1.9439000000000002,1.9439000000000002,0.33909999999999996,0.33909999999999996,0.0224,0.0224,18757.0,2
77,100,100,823,63471,0.001122,1.4391,1.4459,0.33585,0.3438,0.0282,0.0344,18757.0,2
77,100,200,823,63571,0.001111,1.4421,1.4436,0.34295,0.3436,0.0426,0.0337,18757.0,2
77,100,300,823,63671,0.0011,1.4415,1.4428,0.3403,0.34385,0.0365,0.0335,18757.0,2
77,100,400,823,63771,0.001089,1.43995,1.4423,0.34004999999999996,0.34375,0.0195,0.0352,18757.0,2
77,100,500,823,63871,0.001077,1.43945,1.4418,0.344,0.34365,0.0451,0.0369,18757.0,2
77,100,600,823,63971,0.001066,1.4395,1.4414,0.34895,0.3435,0.0276,0.0381,18757.0,2
77,100,700,823,64071,0.001055,1.4398,1.4412,0.3432,0.34375,0.0215,0.0386,18757.0,2
77,100,800,823,64171,0.001044,1.4402499999999998,1.441,0.3559,0.34365,0.0231,0.0392,18757.0,2
78,100,0,823,64194,0.001041,1.9947,1.9947,0.33699999999999997,0.33699999999999997,0.0196,0.0196,18757.0,2
78,100,100,823,64294,0.00103,1.4375499999999999,1.4443,0.3691,0.3446,0.0282,0.0417,18757.0,2
78,100,200,823,64394,0.00102,1.4386,1.4416,0.36055000000000004,0.34425,0.0229,0.0394,18757.0,2
78,100,300,823,64494,0.001009,1.4392,1.4409,0.35025,0.34419999999999995,0.0276,0.0415,18757.0,2
78,100,400,823,64594,0.000998,1.44015,1.4408,0.3639,0.3439,0.0519,0.0415,18757.0,2
78,100,500,823,64694,0.000987,1.4407,1.4409,0.3456,0.3439,0.0293,0.0409,18757.0,2
78,100,600,823,64794,0.000976,1.438,1.4405,0.34704999999999997,0.3438,0.0277,0.042,18757.0,2
78,100,700,823,64894,0.000966,1.43865,1.4402,0.34614999999999996,0.3439,0.0371,0.0422,18757.0,2
78,100,800,823,64994,0.000955,1.43615,1.4399,0.3328,0.3439,0.0591,0.0428,18757.0,2
79,100,0,823,65017,0.000952,1.924,1.924,0.34545,0.34545,0.0302,0.0302,18757.0,2
79,100,100,823,65117,0.000942,1.4379499999999998,1.4428,0.33925,0.3435,0.0324,0.043,18757.0,2
79,100,200,823,65217,0.000931,1.4393,1.4408,0.3352,0.34409999999999996,0.0479,0.0483,18757.0,2
79,100,300,823,65317,0.000921,1.4403,1.4404,0.32999999999999996,0.34385,0.047,0.0471,18757.0,2
79,100,400,823,65417,0.000911,1.4392,1.4405,0.34099999999999997,0.34409999999999996,0.042,0.0475,18757.0,2
79,100,500,823,65517,0.0009,1.43855,1.4403,0.33755,0.34395,0.0231,0.0464,18757.0,2
79,100,600,823,65617,0.00089,1.4387,1.44,0.34115,0.3439,0.0489,0.0457,18757.0,2
79,100,700,823,65717,0.00088,1.44055,1.4397,0.34215,0.344,0.0348,0.0465,18757.0,2
79,100,800,823,65817,0.000869,1.4372500000000001,1.43955,0.3377,0.34395,0.0393,0.0483,18757.0,2
80,100,0,823,65840,0.000867,1.95355,1.95355,0.35195,0.35195,0.0411,0.0411,18757.0,2
80,100,100,823,65940,0.000857,1.4376,1.4422,0.3418,0.34485,0.0272,0.0758,18757.0,2
80,100,200,823,66040,0.000847,1.44015,1.44095,0.34485,0.34415,0.0773,0.0809,18757.0,2
80,100,300,823,66140,0.000837,1.4387,1.4405,0.35609999999999997,0.34395,0.0373,0.0758,18757.0,2
80,100,400,823,66240,0.000827,1.4393,1.4398,0.33815,0.344,0.0241,0.0699,18757.0,2
80,100,500,823,66340,0.000817,1.4379499999999998,1.4393,0.33825,0.34414999999999996,0.0363,0.0657,18757.0,2
80,100,600,823,66440,0.000807,1.4356499999999999,1.439,0.34535000000000005,0.34414999999999996,0.0917,0.0639,18757.0,2
80,100,700,823,66540,0.000797,1.4370500000000002,1.4387,0.33399999999999996,0.34404999999999997,0.0311,0.0622,18757.0,2
80,100,800,823,66640,0.000787,1.4370500000000002,1.4385,0.3489,0.3438,0.075,0.0617,18757.0,2
81,100,0,823,66663,0.000785,1.92265,1.92265,0.35075,0.35075,0.037,0.037,18757.0,2
81,100,100,823,66763,0.000776,1.43925,1.4414500000000001,0.33015,0.34195,0.1988,0.0643,18757.0,2
81,100,200,823,66863,0.000766,1.4382,1.4396,0.33675,0.3426,0.0412,0.0667,18757.0,2
81,100,300,823,66963,0.000756,1.43865,1.4389,0.3337,0.34345000000000003,0.0562,0.0669,18757.0,2
81,100,400,823,67063,0.000747,1.43905,1.4386,0.34145,0.34355,0.0562,0.0764,18757.0,2
81,100,500,823,67163,0.000737,1.4403,1.4386,0.34485,0.3438,0.0281,0.0756,18757.0,2
81,100,600,823,67263,0.000728,1.4382,1.4387,0.34445000000000003,0.3436,0.0738,0.0734,18757.0,2
81,100,700,823,67363,0.000719,1.4392,1.43865,0.34485,0.34385,0.1508,0.0784,18757.0,2
81,100,800,823,67463,0.000709,1.4396499999999999,1.4387500000000002,0.35285,0.34385,0.0311,0.0771,18757.0,2
82,100,0,823,67486,0.000707,1.97245,1.97245,0.3462,0.3462,0.0272,0.0272,18757.0,2
82,100,100,823,67586,0.000698,1.43805,1.4442499999999998,0.36515,0.34435,0.0342,0.0523,18757.0,2
